,Summary,Precip Type,Temp,el_power,Humidty
28151,1000,1000,114.227778,5670,4786.51
28152,1000,1000,111.872222,5760,4057.45
28153,2000,1000,111.822222,5850,4103.49
28154,2000,1000,111.511111,5760,3934.04
28155,2000,1000,112.827778,5880,4475.36
28156,2000,1000,116.088889,5430,5183.52
28157,2000,1000,118.727778,5040,5600.35
28158,2000,1000,121.038889,4770,5954.43
28159,3000,1000,122.222222,4770,6289.33
28160,3000,1000,123.777778,4590,6475.64
28161,3000,1000,124.95,4410,6528.42
28162,3000,1000,124.994444,4500,6673.52
28163,3000,1000,125.927778,4200,6461.2
28164,3000,1000,127.194444,4170,6700.27
28165,3000,1000,127.216667,4170,6703.02
28166,2000,1000,127.116667,4200,6735.32
28167,2000,1000,126.177778,4170,6476.91
28168,2000,1000,126.133333,4260,6605.46
28169,2000,1000,123.2,4530,6235.7
28170,2000,1000,118.011111,5310,5674.58
28171,2000,1000,116.927778,5550,5574.32
28172,1000,1000,116.127778,5610,5368.29
28173,1000,1000,115.094444,5700,5104.94
28174,2000,1000,114.511111,5790,4985.15
28175,1000,1000,116.583333,5610,5519.93
28176,1000,1000,113.5,5850,4685.85
28177,2000,1000,113.527778,5850,4695.49
28178,1000,1000,114.25,5760,4870.08
28179,1000,1000,115.127778,5760,5170.07
28180,2000,1000,119.9,5220,6163.43
28181,2000,1000,123.655556,4830,6779.21
28182,2000,1000,127.061111,4650,7563.49
28183,2000,1000,127.755556,4470,7405.53
28184,2000,1000,128.855556,4200,7146.5
28185,2000,1000,128.955556,4290,7353.38
28186,2000,1000,130.022222,4110,7246.71
28187,2000,1000,131,3990,7227.8
28188,2000,1000,131.155556,4140,7608.02
28189,2000,1000,131.227778,3960,7212.62
28190,2000,1000,131.255556,4020,7354.37
28191,2000,1000,131.133333,4020,7324.55
28192,2000,1000,131.038889,3990,7236.35
28193,3000,1000,125.822222,4770,7308.21
28194,2000,1000,122.288889,5190,6863.64
28195,2000,1000,120.577778,5430,6629.75
28196,1000,1000,119.35,5550,6371.96
28197,2000,1000,118.866667,5520,6179.21
28198,2000,1000,117.288889,5610,5754.78
28199,1000,1000,118.538889,5460,6005.86
28200,1000,1000,116.688889,5700,5644.18
28201,1000,1000,117.222222,5700,5824.56
28202,1000,1000,116.461111,5760,5625.75
28203,1000,1000,118.827778,5520,6166.47
28204,2000,1000,122.088889,5220,6841.37
28205,2000,1000,124.827778,4950,7291.92
28206,2000,1000,128.711111,4650,8084.64
28207,2000,1000,129.933333,4380,7840.44
28208,2000,1000,130.905556,4200,7682.97
28209,1000,1000,132.8,4110,8006.74
28210,2000,1000,132.844444,4200,8283.82
28211,2000,1000,133.677778,4080,8199.79
28212,2000,1000,133.911111,4050,8171.54
28213,2000,1000,133.861111,4110,8327.82
28214,3000,1000,131.933333,4260,8145.19
28215,3000,1000,132.777778,4110,7996.58
28216,2000,1000,132.2,4260,8223.83
28217,2000,1000,130.855556,4380,8131.36
28218,2000,1000,124.977778,5070,7513.82
28219,2000,1000,123.194444,5100,7018.64
28220,1000,1000,122.266667,5160,6817.16
28221,1000,1000,120.027778,5520,6559.5
28222,1000,1000,119.911111,5460,6450.4
28223,1000,1000,120.577778,5490,6703.01
28224,1000,1000,117.805556,5700,6021.84
28225,1000,1000,117.222222,5790,5916.52
28226,2000,1000,116.894444,5910,5924.21
28227,2000,1000,117.3,5910,6066.42
28228,1000,1000,121.7,5430,6991.31
28229,1000,1000,126.95,4830,7883.34
28230,1000,1000,128.983333,4530,7893.92
28231,1000,1000,132.244444,4320,8427.23
28232,1000,1000,133.666667,4080,8179.61
28233,2000,1000,133.911111,4110,8340.69
28234,2000,1000,134.972222,3990,8320.75
28235,2000,1000,135.95,3900,8325.26
28236,2000,1000,136.061111,3930,8464.43
28237,2000,1000,136.066667,3990,8650.87
28238,2000,1000,135.95,3930,8415.21
28239,2000,1000,134.972222,3900,8059.15
28240,2000,1000,132.822222,4230,8349.97
28241,2000,1000,129.444444,4650,8339.08
28242,2000,1000,125.211111,5190,7763.51
28243,1000,1000,123.961111,5340,7591.84
28244,1000,1000,122.266667,5460,7213.51
28245,1000,1000,121.205556,5490,6907.5
28246,1000,1000,120.65,5490,6726.53
28247,2000,1000,121.288889,5400,6820.96
28248,1000,1000,121.555556,5280,6752.92
28249,1000,1000,119.422222,5610,6464.88
28250,1000,1000,120.422222,5460,6615.98
28251,2000,1000,121.95,5460,7110.92
28252,2000,1000,123.8,5220,7371.34
28253,2000,1000,127.411111,4800,7983.89
28254,2000,1000,129.977778,4470,8059.74
28255,2000,1000,132.244444,4230,8170.1
28256,2000,1000,133.677778,4140,8357.9
28257,2000,1000,135.05,3990,8347.06
28258,1000,1000,135.094444,3900,8091.93
28259,2000,1000,136.011111,3900,8339.4
28260,2000,1000,137.2,3690,8048.48
28261,2000,1000,137.222222,3870,8603.73
28262,2000,1000,136.044444,3840,8170.6
28263,2000,1000,135.094444,3780,7757.6
28264,2000,1000,132.894444,4110,8033.15
28265,2000,1000,129.477778,4440,7842.46
28266,2000,1000,125.205556,4920,7358.01
28267,2000,1000,126.094444,4800,7431.7
28268,2000,1000,123.416667,5220,7252.61
28269,2000,1000,121.644444,5430,6973.41
28270,2000,1000,122.155556,5370,7059.2
28271,1000,1000,122.338889,5340,7077.85
28272,2000,1000,122.016667,5310,6936.57
28273,2000,1000,120.955556,5460,6788.76
28274,2000,1000,119.183333,5610,6385.36
28275,2000,1000,121.027778,5430,6774.73
28276,1000,1000,123.844444,5070,7172.89
28277,1000,1000,126.011111,5070,7824.66
28278,2000,1000,128.677778,4770,8359.31
28279,2000,1000,131.877778,4500,8802.84
28280,2000,1000,132.433333,4500,9026.08
28281,2000,1000,132.711111,4500,9125.47
28282,2000,1000,133.772222,4230,8681.12
28283,2000,1000,133.916667,4350,9114.51
28284,2000,1000,132.733333,4410,8850.65
28285,2000,1000,132.244444,4530,9056.39
28286,2000,1000,132.377778,4470,8894.45
28287,3000,1000,130.094444,4410,7960.28
28288,3000,1000,129.927778,4440,7971.26
28289,3000,1000,127.744444,4560,7588.46
28290,3000,1000,127.033333,4530,7331.72
28291,3000,1000,125.95,4620,7113.41
28292,2000,1000,123.338889,4920,6813.09
28293,2000,1000,121.111111,5250,6576.11
28294,2000,1000,121.483333,5130,6539.1
28295,2000,1000,120.738889,5100,6275.59
28296,2000,1000,120.311111,5220,6290.76
28297,2000,1000,118.711111,5370,5961.73
28298,2000,1000,118.188889,5490,5924.85
28299,2000,1000,118.75,5520,6141
28300,2000,1000,122.044444,5070,6631.41
28301,2000,1000,122.761111,5160,6968.54
28302,2000,1000,125,4890,7253.5
28303,2000,1000,127.194444,4770,7846.73
28304,2000,1000,127.727778,4440,7336.8
28305,2000,1000,128.911111,4350,7473.43
28306,2000,1000,129.027778,4350,7503.54
28307,2000,1000,130.083333,4230,7528.01
28308,2000,1000,130.094444,4110,7256.19
28309,2000,1000,131.133333,4110,7542.73
28310,2000,1000,131.066667,4170,7667.96
28311,2000,1000,131.061111,4290,7958.62
28312,1000,1000,128.983333,4260,7302.66
28313,1000,1000,126.627778,4530,7157.01
28314,1000,1000,122.288889,5160,6823.97
28315,1000,1000,123.177778,4950,6807.31
28316,1000,1000,123.466667,4890,6808.62
28317,1000,1000,122.527778,5010,6696.61
28318,1000,1000,118.822222,5520,6164.65
28319,1000,1000,118.261111,5580,6045.89
28320,1000,1000,117.244444,5700,5832.07
28321,1000,1000,116.711111,5790,5740.94
28322,2000,1000,116.072222,5850,5578.67
28323,2000,1000,117.733333,5880,6186.81
28324,2000,1000,121.994444,5310,6929.57
28325,2000,1000,124.7,4950,7254.39
28326,2000,1000,127.172222,4620,7541.35
28327,2000,1000,128.861111,4200,7148.58
28328,2000,1000,129.844444,4140,7259.34
28329,3000,1000,131.155556,4230,7829.88
28330,3000,1000,132.266667,4140,7929.4
28331,3000,1000,132.183333,3960,7450.19
28332,3000,1000,132.288889,4110,7867.87
28333,3000,1000,132.8,3900,7472.29
28334,3000,1000,131.411111,4020,7401.41
28335,3000,1000,132.288889,3990,7556.61
28336,3000,1000,131.133333,4050,7397.9
28337,3000,1000,126.816667,4620,7443.12
28338,2000,1000,122.45,5160,6873.29
28339,2000,1000,123.361111,4920,6819.58
28340,2000,1000,122.966667,4920,6704.43
28341,2000,1000,124.194444,4830,6933.64
28342,2000,1000,123.194444,5070,6977.35
28343,2000,1000,124.183333,4920,7059.6
28344,2000,1000,121.016667,5370,6696.33
28345,2000,1000,119.883333,5520,6512.19
28346,1000,1000,119.788889,5520,6481.26
28347,2000,1000,120.977778,5370,6683.94
28348,2000,1000,122.711111,5190,6993.66
28349,2000,1000,125.883333,4950,7601.94
28350,2000,1000,127.777778,4770,8033.05
28351,2000,1000,130.05,4440,8009.31
28352,2000,1000,131.127778,4320,8045.6
28353,1000,1000,132.872222,4170,8204.72
28354,2000,1000,133.983333,3960,7935.77
28355,2000,1000,133.905556,4020,8097.09
28356,2000,1000,134.05,3900,7795.61
28357,2000,1000,134.05,4020,8139.5
28358,2000,1000,133.988889,3900,7782.11
28359,2000,1000,132.938889,3960,7648.6
28360,2000,1000,132.288889,4140,7928.03
28361,2000,1000,128.294444,4530,7678.9
28362,2000,1000,127.177778,4590,7484.81
28363,2000,1000,127.127778,4590,7473.46
28364,1000,1000,127.122222,4470,7241.24
28365,2000,1000,125.6,4710,7154.18
28366,2000,1000,124.9,4740,7002.88
28367,2000,1000,118.905556,5040,5653.52
28368,2000,1000,123.677778,4950,6954.16
28369,2000,1000,123.655556,4950,6947.64
28370,2000,1000,121.938889,5220,6794.91
28371,2000,1000,122.566667,5220,6989.35
28372,2000,1000,124.755556,4890,7182.58
28373,2000,1000,126.661111,4710,7450.71
28374,1000,1000,127.605556,4620,7664.7
28375,1000,1000,129.755556,4470,7989.02
28376,1000,1000,130.727778,4380,8088.76
28377,1000,1000,131.955556,4380,8477.14
28378,1000,1000,132.577778,4410,8798.32
28379,1000,1000,132.422222,4410,8755.43
28380,1000,1000,132.044444,4470,8773.62
28381,1000,1000,130.927778,4440,8296.9
28382,1000,1000,129.972222,4410,7925.39
28383,1000,1000,128.677778,4380,7469.38
28384,1000,1000,126.038889,4410,6813.34
28385,2000,1000,125.066667,4470,6648.18
28386,3000,1000,123.772222,4500,6347.18
28387,3000,1000,123.122222,4650,6379.42
28388,3000,1000,119.711111,5250,6140.01
28389,3000,1000,119.422222,5070,5842.59
28390,3000,1000,118.311111,5160,5606.13
28391,2000,1000,115.116667,5580,5004.83
28392,2000,1000,116.183333,5310,5098.72
28393,2000,1000,115.116667,5460,4897.2
28394,2000,1000,114.872222,5520,4870.95
28395,2000,1000,114.45,5580,4784.11
28396,2000,1000,117.688889,5100,5352.66
28397,2000,1000,119.816667,4860,5714.33
28398,2000,1000,122.222222,4650,6131.11
28399,2000,1000,122.85,4650,6304.32
28400,2000,1000,124.922222,4590,6787.32
28401,2000,1000,127.177778,4230,6802.95
28402,3000,1000,127.244444,4200,6767.86
28403,3000,1000,127.75,4140,6762.61
28404,2000,1000,128.911111,4170,7096.83
28405,2000,1000,128.916667,3930,6619.07
28406,2000,1000,128.822222,4080,6889.19
28407,2000,1000,128.866667,4080,6897.26
28408,2000,1000,127.222222,4200,6762.32
28409,2000,1000,124.316667,4470,6449.27
28410,2000,1000,120.072222,5160,6145.31
28411,2000,1000,118.333333,5310,5776.1
28412,2000,1000,117.627778,5370,5616.56
28413,2000,1000,115.555556,5610,5177.82
28414,2000,1000,115.511111,5610,5163.03
28415,1000,1000,118.438889,5490,6006.28
28416,2000,1000,113.794444,5790,4738.94
28417,2000,1000,113.311111,5790,4572.9
28418,2000,1000,113.238889,5850,4595.22
28419,2000,1000,113.872222,5790,4765.66
28420,2000,1000,119.827778,5340,6282.23
28421,2000,1000,124.622222,4770,6968.58
28422,2000,1000,127.133333,4320,6961.22
28423,2000,1000,128.816667,4110,6952.72
28424,2000,1000,128.794444,4170,7069.34
28425,1000,1000,130.022222,4020,7050.25
28426,2000,1000,131.133333,3990,7254.77
28427,2000,1000,131.044444,3990,7239.64
28428,2000,1000,131.183333,3810,6877.88
28429,2000,1000,131.227778,3990,7277.12
28430,2000,1000,131.088889,3960,7179.99
28431,2000,1000,131.138889,3990,7256.08
28432,2000,1000,130.05,4110,7246.71
28433,2000,1000,125.744444,4770,7286.19
28434,2000,1000,122.961111,5070,6907.16
28435,2000,1000,121.783333,5220,6746.73
28436,1000,1000,120.944444,5280,6561.48
28437,1000,1000,119.044444,5490,6203.54
28438,1000,1000,118.377778,5490,5986.38
28439,3000,1000,121.516667,5460,6970.54
28440,1000,1000,119.422222,5520,6361.17
28441,1000,1000,119.333333,5580,6400.88
28442,2000,1000,119.094444,5730,6491.73
28443,1000,1000,119.894444,5760,6799.13
28444,1000,1000,122.627778,5490,7370.77
28445,1000,1000,124.85,5190,7652.31
28446,2000,1000,127.2,4920,8150.24
28447,2000,1000,128.75,4650,8088.47
28448,2000,1000,129.783333,4470,7998.59
28449,2000,1000,130.855556,4440,8277.87
28450,2000,1000,131.988889,4350,8411.91
28451,3000,1000,132.072222,4230,8117.81
28452,2000,1000,132.105556,4260,8193.64
28453,2000,1000,132.177778,4260,8214.7
28454,2000,1000,131.277778,4290,8025.79
28455,3000,1000,131.155556,4290,7989.73
28456,3000,1000,130.944444,4800,9341.44
28457,2000,1000,127.45,4770,7924.56
28458,2000,1000,124.95,5040,7461.05
28459,3000,1000,125.311111,5040,7569.03
28460,3000,1000,125.077778,5040,7499.26
28461,3000,1000,123.638889,5160,7237.28
28462,2000,1000,122.111111,5430,7123.76
28463,3000,1000,125.1,4920,7327.19
28464,3000,1000,122.022222,5610,7330.32
28465,2000,1000,120.533333,5760,7017.47
28466,2000,1000,119.955556,5880,6962.09
28467,2000,1000,119.933333,5760,6812.42
28468,2000,1000,122.022222,5610,7330.32
28469,2000,1000,124.522222,5130,7464.07
28470,3000,1000,125.911111,4830,7425.61
28471,3000,1000,127.038889,4830,7914.38
28472,2000,1000,129.561111,4560,8160.39
28473,2000,1000,130.877778,4380,8129.91
28474,2000,1000,132.638889,4320,8553.26
28475,2000,1000,133.683333,4080,8190.37
28476,2000,1000,134.883333,3930,8108.19
28477,2000,1000,134.005556,4050,8190.89
28478,2000,1000,134.8,3900,8014.8
28479,2000,1000,132.711111,4110,7991.83
28480,3000,1000,129.033333,4530,7904.37
28481,2000,1000,128.105556,4710,8012.74
28482,3000,1000,127.688889,4650,7760.45
28483,2000,1000,128.038889,4680,7936.25
28484,3000,1000,128.011111,4500,7542.75
28485,3000,1000,127.344444,4530,7417.58
28486,3000,1000,127.255556,4560,7444.16
28487,3000,1000,117.155556,5700,5802.01
28488,3000,1000,123.544444,5130,7166.46
28489,3000,1000,121.505556,5400,6890.38
28490,3000,1000,120.133333,5610,6701.58
28491,3000,1000,121.972222,5310,6922.57
28492,3000,1000,122.016667,5460,7132.52
28493,3000,1000,123.833333,5220,7381.66
28494,3000,1000,122.005556,4980,6502.2
28495,3000,1000,119.7,5250,6136.55
28496,3000,1000,119.2,5370,6117.5
28497,3000,1000,119.883333,5250,6193.66
28498,3000,1000,118.961111,5520,6210.14
28499,2000,1000,118.972222,5700,6416.41
28500,2000,1000,118.061111,5940,6365.46
28501,2000,1000,119.116667,5730,6499.28
28502,2000,1000,121.161111,5370,6742.35
28503,3000,1000,121.255556,5340,6734.61
28504,2000,1000,121.183333,5370,6749.43
28505,2000,1000,119.155556,5640,6410.22
28506,3000,1000,117.711111,5520,5800.74
28507,2000,1000,117.155556,5460,5557.71
28508,2000,1000,116.022222,5700,5418.72
28509,2000,1000,115.072222,5790,5177.91
28510,3000,1000,115.05,5850,5223.86
28511,3000,1000,115.555556,5430,5011.69
28512,3000,1000,115.072222,5850,5231.57
28513,3000,1000,115.511111,5610,5163.03
28514,3000,1000,115.105556,5730,5135.59
28515,3000,1000,116.022222,5610,5333.16
28516,3000,1000,117.133333,5610,5703
28517,3000,1000,117.661111,5550,5815.8
28518,2000,1000,117.594444,5550,5793.85
28519,2000,1000,117.083333,5610,5686.36
28520,3000,1000,117.561111,5400,5626.58
28521,4000,1000,116.133333,5790,5542.45
28522,4000,1000,117.127778,5790,5884.08
28523,4000,1000,116.377778,5730,5568.12
28524,3000,1000,116.727778,5670,5627.56
28525,3000,1000,117.75,5340,5623.91
28526,3000,1000,119.633333,5070,5906.1
28527,2000,1000,118.766667,5220,5812.41
28528,3000,1000,118.788889,5070,5652.07
28529,2000,1000,117.411111,5250,5423.56
28530,2000,1000,115.094444,5610,5024.34
28531,2000,1000,115.094444,5670,5078.07
28532,2000,1000,116.15,5340,5116.97
28533,2000,1000,116.038889,5280,5024.66
28534,2000,1000,114.972222,5370,4770.45
28535,2000,1000,114.705556,5910,5156.65
28536,3000,1000,114.927778,5430,4809.43
28537,2000,1000,114.444444,5610,4807.98
28538,2000,1000,114.633333,5790,5027.14
28539,3000,1000,114.977778,5790,5145.47
28540,3000,1000,117.061111,5610,5678.96
28541,3000,1000,118.516667,5400,5932.74
28542,3000,1000,120.811111,5220,6445.62
28543,3000,1000,121.994444,4950,6459.77
28544,2000,1000,122.372222,4920,6530.9
28545,2000,1000,122.822222,4830,6540.39
28546,2000,1000,124.95,4620,6839.29
28547,2000,1000,125.694444,4410,6723.21
28548,2000,1000,126.038889,4470,6906.03
28549,2000,1000,126.7,4440,7081.41
28550,2000,1000,124.888889,4620,6822.54
28551,2000,1000,119.338889,5460,6265.03
28552,2000,1000,119.005556,5490,6190.87
28553,2000,1000,119.183333,5430,6180.49
28554,2000,1000,117.266667,5610,5747.38
28555,2000,1000,116.688889,5790,5733.3
28556,2000,1000,115.85,5850,5501.54
28557,3000,1000,115.138889,5850,5254.71
28558,2000,1000,113.977778,5880,4876.57
28559,4000,1000,116.633333,6000,5921.47
28560,3000,1000,114.394444,6000,5124.42
28561,3000,1000,115.388889,6000,5478.44
28562,3000,1000,115.933333,5910,5587.18
28563,3000,1000,115.972222,5790,5487.1
28564,3000,1000,117.688889,5910,6202.79
28565,3000,1000,120.45,5310,6442.98
28566,3000,1000,120.933333,5070,6297.17
28567,3000,1000,120.005556,5490,6516.61
28568,3000,1000,122.027778,5100,6665.61
28569,3000,1000,123.677778,4770,6701.28
28570,2000,1000,124.633333,4650,6796.34
28571,2000,1000,124.638889,4860,7104.87
28572,2000,1000,123.472222,4920,6852.01
28573,3000,1000,117.522222,5940,6175.53
28574,3000,1000,118.316667,5820,6325.11
28575,3000,1000,117.938889,5880,6258.52
28576,3000,1000,117.872222,5670,6012.57
28577,3000,1000,117.827778,5700,6029.35
28578,2000,1000,117.755556,5880,6194.56
28579,4000,1000,117.2,5910,6031.35
28580,4000,1000,117.15,5910,6013.82
28581,4000,1000,117.155556,5910,6015.77
28582,4000,1000,116.622222,6000,5917.51
28583,4000,1000,116.627778,5820,5741.9
28584,5000,1000,116.644444,6000,5925.42
28585,5000,1000,116.622222,5910,5828.75
28586,3000,1000,116.577778,6000,5901.69
28587,3000,1000,116.088889,6000,5727.64
28588,3000,1000,117.133333,6000,6099.47
28589,3000,1000,117.777778,5910,6233.96
28590,2000,1000,119.911111,5520,6521.29
28591,3000,1000,121,5220,6504.12
28592,2000,1000,122.033333,4980,6510.41
28593,3000,1000,122.222222,5040,6645.33
28594,3000,1000,123.7,4980,7002.88
28595,3000,1000,124.011111,4650,6624.67
28596,3000,1000,124.838889,4860,7162.54
28597,3000,1000,124.766667,4530,6656.78
28598,3000,1000,123.888889,4830,6846.08
28599,3000,1000,123.772222,4890,6897.27
28600,3000,1000,122.661111,5010,6736.24
28601,3000,1000,120.327778,5520,6657.75
28602,3000,1000,118.822222,5700,6365.68
28603,3000,1000,118.727778,5760,6400.41
28604,3000,1000,118.694444,5760,6389.01
28605,4000,1000,118.105556,5640,6058.84
28606,4000,1000,117.572222,5460,5692.7
28607,3000,1000,114.438889,5970,5114.54
28608,3000,1000,116.044444,5910,5626.14
28609,4000,1000,116.022222,5910,5618.35
28610,4000,1000,116,5970,5667.52
28611,4000,1000,115.972222,6000,5686.11
28612,4000,1000,114.977778,6000,5332.09
28613,4000,1000,115.127778,5970,5358.56
28614,4000,1000,114.933333,6000,5316.27
28615,4000,1000,114.955556,6000,5324.18
28616,4000,1000,116.144444,5820,5575
28617,3000,1000,116.094444,6000,5729.62
28618,3000,1000,118.638889,5550,6137.79
28619,3000,1000,119.527778,5580,6465.26
28620,3000,1000,120.816667,5220,6447.34
28621,3000,1000,119.727778,5370,6285.66
28622,3000,1000,119.627778,5370,6253.8
28623,2000,1000,118.777778,5370,5982.98
28624,2000,1000,117.688889,5520,5793.46
28625,3000,1000,117.144444,5460,5554.11
28626,3000,1000,116.044444,5610,5340.55
28627,3000,1000,115.533333,5790,5336.32
28628,3000,1000,115.527778,5790,5334.41
28629,3000,1000,114.466667,5880,5047.13
28630,3000,1000,114.422222,5880,5031.62
28631,4000,1000,116.838889,5790,5784.83
28632,3000,1000,114.35,5880,5006.43
28633,3000,1000,114.327778,5880,4998.68
28634,3000,1000,114.405556,5880,5025.81
28635,3000,1000,114.861111,5790,5105.39
28636,4000,1000,114.883333,5790,5113.02
28637,4000,1000,115.027778,5820,5189.39
28638,3000,1000,117.15,5610,5708.55
28639,3000,1000,117.244444,5430,5555.82
28640,4000,1000,117.772222,5340,5630.95
28641,3000,1000,118.911111,5310,5958.13
28642,3000,1000,118.011111,5460,5834.88
28643,3000,1000,120.711111,5220,6414.65
28644,3000,1000,120.094444,5160,6152.12
28645,3000,1000,121.066667,5040,6299.78
28646,2000,1000,120.922222,4920,6107.62
28647,2000,1000,121.022222,5070,6323.9
28648,3000,1000,119.955556,5190,6145.11
28649,3000,1000,118.938889,5490,6169.15
28650,2000,1000,118.794444,5520,6155.56
28651,3000,1000,117.711111,5610,5895.32
28652,3000,1000,116.905556,5790,5807.73
28653,4000,1000,117.155556,5790,5893.62
28654,4000,1000,117.155556,5790,5893.62
28655,2000,1000,115.4,5880,5372.75
28656,3000,1000,116.622222,5910,5828.75
